id,name,lat,lng,address,tel,mobile,line_url,business_hour,type_id,shop_logo
21250,Big C Mini  บางจาก  อุดมสุข 45,13.678352,100.632199,เลขที่ 695/1 ซอย สุขุมวิท 103 แขวง บางจาก เขต พระโขนง จังหวัด กรุงเทพมหานคร  10260,02-7465088,061-3983560,https://lin.ee/tK39YgP,24 Hrs.,5,images/about_logo_5.jpg
21074,Big C Mini  บางจาก  เจริญกรุงตัดใหม่,13.701333,100.515423,เลขที่ 3609/9 ซอย นอกเขต แขวง บางโคล่ เขต บางคอแหลม  จังหวัด กรุงเทพมหานคร 10120,02-673-0172,098-3330191,https://lin.ee/J2C432p,05.00 - 23.00,5,images/about_logo_5.jpg
21402,Big C Mini  บางจาก  เทพารักษ์ กม.7 (ขาออก),13.616862,100.653919,เลขที่ 7/10 หมู่ 1 ตำบล เทพารักษ์ อำเภอ เมืองสมุทรปราการ จังหวัด สมุทรปราการ 10270,02-3834005,098-5750408,https://lin.ee/QRu2Byz,05.00 - 23.00,5,images/about_logo_5.jpg
21174,Big C Mini  บางจาก  เทพารักษ์ กม.9,13.610953,100.670595,เลขที่ 6/3 หมู่ 3 ตำบล บางพลีใหญ่ อำเภอ บางพลี จังหวัด สมุทรปราการ 10540,02-7553180,092-4547279,https://lin.ee/5A8acCm,05.00 - 23.00,5,images/about_logo_5.jpg
21277,Big C Mini  บางจาก  เทศบาลบางปู 77,13.53424,100.65852,เลขที่ 272 หมู่ 2 ตำบล บางปูใหม่ อำเภอ เมืองสมุทรปราการ จังหวัด สมุทรปราการ  10280,02-7098108,092-2944736,https://lin.ee/KC5NDfW,05.00 - 23.00,5,images/about_logo_5.jpg
21399,Big C Mini  บางจาก  เปลี่ยน,8.846675,99.900884,เลขที่ 3/4 หมู่ 10 ตำบล เปลี่ยน อำเภอ สิชล จังหวัด นครศรีธรรมราช 80120,075-367028,098-3330246,https://lin.ee/Nt7AVNe,06.00 - 21.00,5,images/about_logo_5.jpg
21194,Big C Mini  บางจาก  เพชรพระราม,13.74707,100.59808,เลขที่ 25/21 ถนน ริมคลองแสนแสบ แขวง บางกะปิ เขต ห้วยขวาง จังหวัด กรุงเทพมหานคร 10310,ไม่มีเบอร์ร้าน,098-3330291,https://lin.ee/KQMs6hu,24 Hrs.,5,images/about_logo_5.jpg
21358,Big C Mini  บางจาก  เพชรเกษม 92,13.709539,100.389878,เลขที่ 768/1 ถนน เพชรเกษม แขวง บางแคเหนือ เขต บางแค  จังหวัด กรุงเทพมหานคร 10160,02-806-0742,063-2185122,https://lin.ee/qfH1Yyf,05.00 - 24.00,5,images/about_logo_5.jpg
21301,Big C Mini  บางจาก  เพชรเกษม กม.128,13.318704,99.827507,เลขที่ 3/2 หมู่ 2 ตำบล ห้วยโรง อำเภอ เขาย้อย จังหวัด เพชรบุรี 76140,032-447039,061-4021276,https://lin.ee/sWuXMZK,07.00 - 20.00,5,images/about_logo_5.jpg
21235,Big C Mini  บางจาก  เพชรเกษม กม.192 ,12.892176,99.910312,เลขที่ 81 หมู่ 1 ตำบล ดอนขุนห้วย อำเภอ ชะอำ จังหวัด เพชรบุรี  76120,032-449-421,063-2183094,https://lin.ee/LZ94IvL,07.00 - 19.00,5,images/about_logo_5.jpg
21203,Big C Mini  บางจาก  เพชรเกษม กม.41 ,13.774249,100.179284,เลขที่ 48/21 หมู่ 4 ตำบล ท่าตำหนัก อำเภอ นครชัยศรี จังหวัด นครปฐม  73120,034-231-118,061-3975368,https://lin.ee/4xQmP82,05.00 - 23.00,5,images/about_logo_5.jpg
21178,Big C Mini  บางจาก  เพชรเกษม กม.47 ,13.80905,100.141926,เลขที่ 97/1 หมู่ 3 ตำบล ศรีษะทอง อำเภอ นครชัยศรี จังหวัด นครปฐม 73120,034-227-577,063-2181273,https://lin.ee/v1nyFU4,05.00 - 23.00,5,images/about_logo_5.jpg
21166,Big C Mini  บางจาก  เพชรเกษม กม.61 ,13.804484,100.023595,เลขที่ 272/3 หมู่ 2 ตำบล ลำพยา อำเภอ เมืองนครปฐม จังหวัด นครปฐม 73000,034-217-448,063-2181158,https://lin.ee/XngIp1D,05.00 - 23.00,5,images/about_logo_5.jpg
21189,Big C Mini  บางจาก  เพชรเกษม กม.61-ขาออก ,13.803434,100.023021,เลขที่ 199/6 หมู่ 9 ตำบล ลำพยา อำเภอ เมืองนครปฐม จังหวัด นครปฐม 73000,034-217-633,098-3330290,https://lin.ee/AqVHV4c,05.00 - 23.00,5,images/about_logo_5.jpg
21370,Big C Mini  บางจาก  เมืองบางยม - สวรรคโลก,17.204505,99.868342,เลขที่ 109/1 หมู่ 1 ตำบลเมืองบางยม อำเภอสวรรคโลก จังหวัดสุโขทัย 64110,055-687247,061-4026474,https://lin.ee/r1WPeu1,05.00 - 22.00,5,images/about_logo_5.jpg
21364,Big C Mini  บางจาก  เมืองมหาสารคาม,16.158026,103.362157,เลขที่ 123 หมู่ 23 ตำบลเขวา อำเภอเมืองมหาสารคาม จังหวัดมหาสารคาม 44000,ไม่มีเบอร์ร้าน,080-0653142,https://lin.ee/lFD2EdR,05.00 - 23.00,5,images/about_logo_5.jpg
21232,Big C Mini  บางจาก  แก่งคอย ,14.573384,100.98658,เลขที่ 94/1 หมู่ 4 ตำบล ตาลเดี่ยว อำเภอ แก่งคอย จังหวัด สระบุรี  18110,036-320-482,061-3981022,https://lin.ee/IJfpti2,24 Hrs.,5,images/about_logo_5.jpg
21276,Big C Mini  บางจาก  แก่งคอย2,14.575837,100.99533,เลขที่ 155/8 หมู่ 7 ตำบล ตาลเดี่ยว อำเภอ แก่งคอย จังหวัด สระบุรี  18110,036-310-155,098-3330179,https://lin.ee/aI94o2q,24 Hrs.,5,images/about_logo_5.jpg
21248,Big C Mini  บางจาก  แจ้งวัฒนะ,13.9057,100.52433,เลขที่ 223/277 หมู่ 4 ตำบล ปากเกร็ด อำเภอ ปากเกร็ด จังหวัด นนทบุรี  11120,02-962-0009,098-9106229,https://lin.ee/XFDUDXJ,06.00 - 22.00,5,images/about_logo_5.jpg
21322,Big C Mini  บางจาก  แจ้งวัฒนะ 22,13.906486,100.513422,เลขที่ 112/1 หมู่ 5 ตำบล ปากเกร็ด อำเภอ ปากเกร็ด  จังหวัด นนทบุรี 11120,ไม่มีเบอร์ร้าน,098-3330193,https://lin.ee/MtIgT9S,06.00 - 21.00,5,images/about_logo_5.jpg
21298,Big C Mini  บางจาก  แพรกษา 11,13.571258,100.64871,เลขที่ 378/1 หมู่ 2 ตำบล แพรกษา อำเภอ เมืองสมุทรปราการ จังหวัด สมุทรปราการ 10280,ไม่มีเบอร์ร้าน,062-5215211,https://lin.ee/9JHQcpt,05.00 - 23.00,5,images/about_logo_5.jpg
21394,Big C Mini  บางจาก  แสงชูโต - กาญจนบุรี,13.994435,99.560766,เลขที่ 6/1 หมู่ 1 ตำบล ท่าล้อ อำเภอ ท่าม่วง จังหวัด กาญจนบุรี 71000,034-511977,063-2186781,https://lin.ee/0k4uk8f,05.00 - 22.00,5,images/about_logo_5.jpg
21359,Big C Mini  บางจาก  แสนตุ้ง - เขาสมิง,12.378754,102.376601,เลขที่ 92/2 หมู่ 5 ตำบลแสนตุ้ง อำเภอเขาสมิง จังหวัดตราด 23150,039-696012,092-3390618,https://lin.ee/G4hwUMp,05.00 - 22.00,5,images/about_logo_5.jpg
21345,Big C Mini  บางจาก  โตนด - โนนสูง,15.093211,102.250572,เลขที่ 110/2 หมู่ 10 ตำบล โตนด อำเภอ โนนสูง จังหวัด นครราชสีมา 30160,ไม่มีเบอร์ร้าน,061-4022618,https://lin.ee/LNGeVIs,24 Hrs.,5,images/about_logo_5.jpg
21331,Big C Mini  บางจาก  โรจนะ,14.29868,100.65505,เลขที่ 55/6 หมู่ 3 ตำบล สามเรือน อำเภอ บางปะอิน จังหวัด พระนครศรีอยุธยา 13160,035-230-061,"063-2184772  แต่โทรไม่ได้, เน็ตไม่มี",https://lin.ee/MHi61ma,24 Hrs.,5,images/about_logo_5.jpg
21343,Big C Mini  บางจาก  ไชโย,14.72551,100.454203,เลขที่ 78/2 หมู่ 2 ตำบล ไชยภูมิ อำเภอ ไชโย จังหวัด อ่างทอง 14140,035-610-840,098-3330203,https://lin.ee/tNheXWf,24 Hrs.,5,images/about_logo_5.jpg
21408,Big C Mini  บางจาก โนนสูง,17.307979,102.85398,เลขที่ 138/1 หมู่ 8 ตำบล โนนสูง อำเภอ เมืองอุดรธานี จังหวัด อุดรธานี 41330,ไม่มีเบอร์ร้าน,098-3071034,https://lin.ee/HOJdZQH,24 Hrs.,5,images/about_logo_5.jpg
31080,Big C Mini  บ้านโป่ง,13.8587684,99.8341691,เลขที่ 24/2-24/3 หมู่ 17 ตำบล ท่าผา อำเภอ บ้านโป่ง จังหวัด ราชบุรี 70110,089-9359297,,,06.00 - 24.00,5,images/about_logo_5.jpg
22365,"Big C Mini  สหัสขันธ์, กาฬสินธุ์",16.707394,103.517231,เลขที่ 232 หมู่ที่ 1  ต.โนนบุรี อ.สหัสขันธ์ จ.กาฬสินธุ์ 46140,ไม่มีเบอร์ร้าน,080-0759328,https://lin.ee/UxDCOBn,06.00 - 24.00,5,images/about_logo_5.jpg
22205,"Big C Mini 3 แยกโรงโฟม,นนทบุรี",13.8603865,100.3907564,เลขที่ 68/11 หมู่ที่ 5 ตำบล บางแม่นาง อำเภอ บางใหญ่ จังหวัด นนทบุรี 11140,ไม่มีเบอร์ร้าน,063-2235213,https://lin.ee/IcqUPYf,24 Hrs.,5,images/about_logo_5.jpg
22499,"Big C Mini BCP หนองใหญ่, ชลบุรี  ",13.1260152378881,101.359450472222,เลขที่ 189/1 หมู่ที่ 2 ตำบล หนองใหญ่ อำเภอ หนองใหญ่ จังหวัด ชลบุรี 20190,ไม่มีเบอร์ร้าน,081-1402302,https://lin.ee/zHJ6Sha,24 Hrs.,5,images/about_logo_5.jpg
22468,"Big C Mini CTX พานทอง, ชลบุรี",13.459228,101.068256,เลขที่ 181/1 หมู่ที่ 3 ตำบล บ้านเก่า อำเภอ พานทอง จังหวัด ชลบุรี 20160,ไม่มีเบอร์ร้าน,091-9198700,https://lin.ee/99XpVgt,24 Hrs.,5,images/about_logo_5.jpg
22427,"Big C Mini กรงปีนัง,ยะลา",6.419883,101.279033,เลขที่ 150 หมู่ที่ 7 ตำบล กรงปินัง อำเภอ กรงปินัง จังหวัด ยะลา 95000,ไม่มีเบอร์ร้าน,081-1311281,https://lin.ee/4wzdb6w,06.00 - 23.00,5,images/about_logo_5.jpg
22423,"Big C Mini กรีนมาเก็ต (มอ.ปัตตานี), ปัตตานี",6.876634,101.234658,เลขที่ 17/37 หมู่ที่ 1 ตำบล รูสะมิแล อำเภอ เมืองปัตตานี จังหวัด ปัตตานี 94000,ไม่มีเบอร์ร้าน,093-1827605,https://lin.ee/k6d15aC,24 Hrs.,5,images/about_logo_5.jpg
22420,"Big C Mini กรือเซะ,ปัตตานี",6.872354,101.291501,เลขที่ 81/5 หมู่ที่ 2 ตำบล บานา อำเภอ เมืองปัตตานี จังหวัด ปัตตานี 94000,ไม่มีเบอร์ร้าน,080-0681806,https://lin.ee/gA0Gyek,24 Hrs.,5,images/about_logo_5.jpg
22445,"Big C Mini กรุงเทพนนท์ ซอย 12, นนทบุรี",13.839248,100.516931,เลขที่ 34/1 ซอย กรุงเทพนนท์ 12 ตำบล บางเขน อำเภอ เมืองนนทบุรี จังหวัด นนทบุรี 11000,ไม่มีเบอร์ร้าน,064-9900092,https://lin.ee/4aa6VCh,24 Hrs.,5,images/about_logo_5.jpg
